epoch,loss,val_loss
1,0.005517002514658757,0.004168475338286962
2,0.005463323095414482,0.004166570397363272
3,0.0054382270082250364,0.004173248061070607
4,0.005417110878663479,0.004187623382258353
5,0.005395149440209097,0.004207038293104852
6,0.005364484638710428,0.0042270274977793
7,0.005321835716970568,0.004253501244881861
8,0.00526632648512841,0.004280562652201626
9,0.005197226861784701,0.004300811810101567
10,0.005134722860172906,0.004340544554434174
11,0.005069924909619131,0.004396199894738178
12,0.005012564663320274,0.004440276254668377
13,0.004964936070218317,0.004504470874065822
14,0.004919866449293549,0.004552140949065465
15,0.004884889834985514,0.004613942062966486
16,0.0048563553593879575,0.004679123029708887
17,0.00482817854993044,0.004722001945525913
18,0.004805062531990492,0.004782524495158288
19,0.004783341688542683,0.004831021903561759
20,0.004764998854296354,0.004892042235966354
21,0.004747511468962285,0.004947302576422402
22,0.004730456878094063,0.004982004949295742
23,0.004716179269820863,0.005006049239923886
24,0.004704966251966636,0.0050431990447606405
25,0.004692109629144134,0.005066234864365064
26,0.004681902316853781,0.005083300517072669
27,0.004670037572295925,0.005098246905718545
