epoch,loss,val_loss
1,0.005483604056102647,0.004143097635103233
2,0.0054679755206948405,0.00414450341052478
3,0.00545860568182775,0.004145163433607946
4,0.0054331058375008375,0.004156740570341853
5,0.005384536527141379,0.00417306738436069
6,0.005315880299192925,0.0042150733366864345
7,0.005239261851438825,0.004239010235290571
8,0.005160462838596417,0.0042696856377186475
9,0.005097297892081507,0.004315294062403346
10,0.005047299760801789,0.00430408012272917
11,0.005000254218817292,0.0043134462743164665
12,0.004959591819066567,0.004349187999181803
13,0.004927903797425003,0.004379406178915396
14,0.0048957636230986725,0.004413974426986222
15,0.00487231851543709,0.004433187459263986
16,0.004851694176818087,0.00450231888539592
17,0.004836834439247375,0.004545674382126349
18,0.004825073399433732,0.004579417140433244
19,0.004817277107218825,0.004626960926099934
20,0.0048147586951193715,0.0045848932118376364
21,0.004804807187864742,0.004583842798006258
22,0.004784165795576691,0.004607244580130258
23,0.004764227290999413,0.004634708822767541
24,0.0047477511421489095,0.00465529490585868
25,0.0047386043837093685,0.00465961132776779
26,0.004731748347841989,0.004666816272485699
