epoch,loss,val_loss
1,0.013457009710481587,0.009273241686375552
2,0.01232764634632589,0.009140384166480012
3,0.01217206034103536,0.009072145978389158
4,0.01207860906421933,0.009061590291581887
5,0.012026875962670203,0.009053621570039753
6,0.011982383675570222,0.009041787909983995
7,0.011952504330153772,0.009043407089682319
8,0.011927257120783612,0.009039602120787152
9,0.011900117766555258,0.009037683092996546
10,0.011886821054600951,0.009034433360051572
11,0.0118761330210495,0.009032682867568007
12,0.011861393936375423,0.00903197150381804
13,0.011851690231733807,0.00903294342522061
14,0.011845413067015722,0.009031950824639262
15,0.011840483150795026,0.00903115157437949
16,0.011835400208651373,0.00903268907132164
17,0.011832609553475272,0.009033191575365947
18,0.011826524705119822,0.009032985817537106
19,0.011825250867707091,0.009033182269735497
20,0.011823935671936806,0.009034521246561377
21,0.01182002523922987,0.009033525544103213
22,0.011814797542834772,0.00903533910808205
23,0.011815464446350364,0.009034338235829192
24,0.011814011734041204,0.009036825941036195
25,0.011808462476416107,0.009034319624568292
26,0.01181082610655044,0.00903447265049125
27,0.011806102982117527,0.009035728910602017
28,0.01180137261997204,0.009040076707940109
29,0.011803130350168178,0.009038269347714905
30,0.011802104662900785,0.009041137549811425
31,0.011795830600059514,0.009043054509684153
32,0.011794351004817943,0.00904745297101025
33,0.011792577765237722,0.009042328670509043
34,0.01179131633533226,0.009051506090050756
35,0.011787234265441466,0.009057608515708167
36,0.01178354199807064,0.009048500371415361
