epoch,loss,val_loss
1,0.014904804510928392,0.01031157013575544
2,0.012445868177441243,0.009818029481489417
3,0.011757572051402185,0.009681599633459962
4,0.011389326541352558,0.009672920582126801
5,0.011118656770326248,0.00970951032105674
6,0.010887991904605076,0.00977926946274672
7,0.010663710701372698,0.009887328511451585
8,0.010450591084885788,0.00997712370945965
9,0.010251182797887688,0.010060745138643516
10,0.010069616506339314,0.010140753915294853
11,0.009933305563587833,0.010196851357525094
12,0.0098535015108064,0.010262639062930744
13,0.009772935430286993,0.010270692569105868
14,0.009656220077345623,0.01028473890129088
15,0.009624188029418375,0.010355406892888157
16,0.009546203744369413,0.010330385086566678
17,0.009466929078564697,0.010421244228322874
18,0.009407722521805172,0.010463148516198778
19,0.009340262904795314,0.01044028768405961
20,0.009304929425976145,0.010474543777664441
21,0.009248633463629636,0.010484954710220266
22,0.00923196811345238,0.010520635599242907
23,0.009206878065840932,0.010535798607081936
24,0.009189169451094322,0.010587067461067494
25,0.009151780461904612,0.010590818664097838
26,0.009132030812212606,0.010589372155542311
27,0.009073298842606036,0.010576253284525496
28,0.009028192383896346,0.010633986449797083
29,0.008995039524479326,0.010661396701267431
