epoch,loss,val_loss
1,0.012136638975706384,0.009048299783381213
2,0.011822786943555683,0.009056244723867752
3,0.011785847726504395,0.009068278971957658
4,0.011733776520382247,0.009082991173699323
5,0.011636686742060216,0.009103573160337148
6,0.011487810096324234,0.0091449046349609
7,0.011326502162265809,0.009201855093315737
8,0.011148114260495626,0.009292193119766725
9,0.01099455171284853,0.009381334855725402
10,0.010830915303259693,0.009515936664350874
11,0.010681232169551367,0.009604652409226722
12,0.010569288537113038,0.009584484006164459
13,0.010455466201282721,0.009648641158323456
14,0.010356561825022913,0.009710268212958955
15,0.010272781166162454,0.009836748274119336
16,0.010218529340638157,0.009724588544262778
17,0.010162892010135729,0.009796309106059858
18,0.01011001948583593,0.00990452324860556
19,0.010074721161620684,0.010065946986065144
20,0.010086846398097211,0.009970880665386546
21,0.010096350548663617,0.009913592102458688
22,0.010055970316263657,0.00990263523958312
23,0.010051053841509169,0.00990483447024617
24,0.010013939885397206,0.009836706915761781
25,0.009954759177611154,0.010051404353589458
26,0.009917904745192857,0.010067643712683885
