epoch,loss,val_loss
1,0.0023155648297157813,0.0017029728068534622
2,0.0022094725593931864,0.0017022954026233192
3,0.0022040929398345088,0.001702709191810153
4,0.0022026327933958516,0.0017027754557008207
5,0.002201571490755644,0.0017028941184832939
6,0.002201067308978823,0.0017030559968466375
7,0.0022007624590687667,0.00170293463309036
8,0.002200547641618857,0.0017029393147782875
9,0.0021999053500481713,0.0017029304915971931
10,0.002199215161208688,0.0017029331925709976
11,0.0021986733458635257,0.0017027502466119798
12,0.002197498422258613,0.0017021364052987003
13,0.0021964380199430067,0.001702042771540148
14,0.002194683827489511,0.0017027533077156247
15,0.002192912708933508,0.001702709912069834
16,0.0021914199707442775,0.0017024945544251635
17,0.0021882652333407417,0.001702739982911523
18,0.0021862182553268493,0.0017034741075915582
19,0.0021854529794156034,0.001704799565469836
20,0.0021830051768891383,0.001704834678129293
21,0.0021784045181756488,0.0017063040078788851
22,0.002175693280670795,0.0017055340502797117
23,0.0021741893784565066,0.0017071117791113203
24,0.002169924540819364,0.001707884437684298
25,0.002167773665346462,0.0017090746668074358
26,0.002164503326264098,0.0017084060857583874
27,0.0021630003243744114,0.0017098874798576389
