epoch,loss,val_loss
1,0.0012694579742732232,0.0009340076841696664
2,0.0012362415560626117,0.0009886002970724158
3,0.0011562167752113047,0.0010340138184123427
4,0.0010797854524628324,0.0010244650024499205
5,0.0010408889659052868,0.001034680617086329
6,0.001017111001232092,0.0010620676591254876
7,0.0010008959454210799,0.0010823210137635886
8,0.0009877861429818022,0.001100995795242532
9,0.0009757232422054266,0.001101659202892286
10,0.00096402924376217,0.001114904440784224
11,0.0009528995939577687,0.0011167476165917889
12,0.0009419536760117565,0.0011058800004780432
13,0.0009321459091079804,0.0011108718964224986
14,0.0009227907925600232,0.0011161121592023714
15,0.0009147749250670915,0.0011212952883618503
16,0.0009062459853320251,0.0011214794312534796
17,0.000899732649848806,0.001119346888044783
18,0.0008936648743980116,0.0011208875433875282
19,0.0008886593115983182,0.001122988026003486
20,0.0008833482483428133,0.0011323789024433443
21,0.0008784442107534601,0.0011369649030630584
22,0.0008742178642189596,0.0011480591012504888
23,0.0008701204793635856,0.001150594970826175
24,0.0008661178376700879,0.0011552248492442854
25,0.0008621783923372778,0.0011577217734204588
26,0.0008587949208410529,0.0011600374319376842
