epoch,loss,val_loss
1,0.0022539144449778264,0.001726656205466572
2,0.0022070830554439705,0.001715223308588284
3,0.0021906577239383662,0.0017117439349227843
4,0.0021645973701108416,0.0017202254711941615
5,0.0021041037552783515,0.0018206037981288348
6,0.00201455789276742,0.0018532022542884488
7,0.0019455171678821384,0.0018640177848235832
8,0.0019011606481534307,0.0018924186182339064
9,0.0018671997345519522,0.0019007884628995774
10,0.0018400584942175932,0.0019041797443147697
11,0.0018190193986575669,0.0019192674787681667
12,0.0018020035428237288,0.0019219012388898195
13,0.0017872797068276328,0.001934052384851899
14,0.0017744602127088276,0.00193113615305646
15,0.0017634931779149851,0.00193267659647645
16,0.0017528588760174965,0.0019370950803686373
17,0.0017435924359944066,0.001949105530937077
18,0.0017346653943344625,0.0019593098201525967
19,0.0017274218334089129,0.0019507268606973284
20,0.0017203416664936463,0.0019493272928187292
21,0.0017140636975142018,0.001955902325439802
22,0.0017080136154399483,0.001964623458220194
23,0.001702674936834943,0.0019508504420546098
24,0.0016977922121880703,0.0019510855348698463
25,0.0016933032905251876,0.0019505764373251274
26,0.001688733842817546,0.001944610844546158
27,0.0016844281314175717,0.0019443108985405116
28,0.0016801137729255428,0.001947045361255051
