epoch,loss,val_loss
1,0.002431570704962343,0.0017648784648160779
2,0.002226060851334285,0.001729319398807168
3,0.0021642964764681224,0.0017284970392072508
4,0.0020948591383510504,0.001738240080071745
5,0.0020406277353591197,0.0017387907128200092
6,0.001998122763877403,0.001753234233370631
7,0.001964102885107448,0.0017692406320085684
8,0.0019424620130343718,0.0017822569584215772
9,0.001923083796455874,0.0017805488841499896
10,0.0019068417456671967,0.0017934790620235048
11,0.001890721559166678,0.0017943322915167407
12,0.0018794081022176622,0.001802336926644701
13,0.0018711527389445504,0.0018125746037067885
14,0.0018616173519554607,0.0018259351653255244
15,0.0018560115947001533,0.001815174853790508
16,0.0018465890981930252,0.0018242739343222866
17,0.0018435324403261128,0.001824509406996903
18,0.0018374481997243672,0.001831582381565463
19,0.0018304911667318758,0.0018285860276761963
20,0.0018248143369314859,0.0018370998365677895
21,0.0018203233058820029,0.001839391208242199
22,0.001815358457865304,0.0018328810707983314
23,0.0018114128547564907,0.0018556246441769272
24,0.0018069916399192222,0.0018480539823166667
25,0.001806194765928905,0.001860730739903171
26,0.0018006347750852037,0.0018370696845789666
27,0.001793517828866277,0.0018654488082494448
28,0.0017920452272693057,0.0018499663004173039
