epoch,loss,val_loss
1,0.002691577586245771,0.0018932593515592643
2,0.0022804178876129773,0.0018183251981941197
3,0.0021625505327343823,0.0017953928159331334
4,0.002093179780259294,0.001795548421732594
5,0.002036060247480836,0.0018020088442901288
6,0.0019852932721094213,0.0018108317110671558
7,0.0019354751870053054,0.001821057901657311
8,0.0018881930995325365,0.001835100113594791
9,0.0018470300710295587,0.0018497873627217303
10,0.0018161535370943816,0.0018798971746554131
11,0.0017910006762279441,0.0018778791451177722
12,0.0017673663628462078,0.0018782914017744746
13,0.0017400987348113227,0.0018999024808109756
14,0.0017201316570701604,0.0019021199083223198
15,0.0017124843589049752,0.0019020129405524484
16,0.0016894722892449572,0.001904507838151412
17,0.0016665969803913855,0.0019216456542747004
18,0.0016607871587831521,0.001927972726072144
19,0.0016544179100965815,0.0019308721628544803
20,0.0016370151872143498,0.0019322455141549098
21,0.0016235289923088522,0.0019509664891675196
22,0.0016207248573483308,0.0019532474512267404
23,0.001610301063545712,0.0019478034019591078
24,0.0016019613464943459,0.001954685234455666
25,0.001593349184686831,0.0019634145941721175
26,0.0015859588963311353,0.00196968656679951
27,0.0015786865237888718,0.0019671717473507887
28,0.0015729956948508145,0.001976586167432339
