epoch,loss,val_loss
1,0.002207218909414136,0.0017176019411031516
2,0.0021705365023454524,0.0017619528245196457
3,0.0020836196255651,0.0018323824861260112
4,0.00197047446698363,0.001868420932861979
5,0.0018906153093013022,0.0019225173698087029
6,0.0018420899907179644,0.0019162681906490515
7,0.001818180002009848,0.0019311054818156091
8,0.0017991363289263844,0.001958252501895203
9,0.0017818976472214387,0.0019582013511998788
10,0.0017688989094685765,0.0019704190088613307
11,0.0017598179560253163,0.0019748102511859002
12,0.001749770164702363,0.0019800394675331704
13,0.001742137763055465,0.0019902724782160353
14,0.0017309147620729179,0.0019845337291528845
15,0.0017214732410966516,0.002000626096854192
16,0.0017124310544961636,0.002009284025073313
17,0.0017040482631750507,0.0020268454048491123
18,0.0016952652400975396,0.0020289255331256383
19,0.001686724150835107,0.0020392707163859694
20,0.001682070873369577,0.0020355126658266787
21,0.0016736114457435395,0.002012916442345842
22,0.0016632632113891016,0.0020134387178665225
23,0.001655118225932216,0.002019136905325662
24,0.0016474452626813068,0.002028644294039416
25,0.001640426848854426,0.0020341109572986657
26,0.0016351992477922712,0.0020372756597921934
