epoch,loss,val_loss
1,0.0055892184967233785,0.004147932178096143
2,0.005472498528500629,0.004145455530490142
3,0.0054660064304683,0.004145021863687528
4,0.0054591885062622745,0.004143968804554719
5,0.00544892567307693,0.004146388305844542
6,0.005435155254307427,0.004153921941574966
7,0.005416202955061207,0.004157478838899699
8,0.005389733610950551,0.004164646553863624
9,0.00535719615760502,0.004179269097944534
10,0.005317683166826585,0.004197508450810686
11,0.005272997512719203,0.004213326458957461
12,0.005223612034963515,0.00423223175075005
13,0.00517098258204991,0.004246544598665862
14,0.005123453437855251,0.0042665421224692855
15,0.005080394149472019,0.004277238161599854
16,0.005039105936032936,0.004300907336217756
17,0.0050031927023163674,0.004334656383637753
18,0.004966858705804064,0.004351585518948292
19,0.004935617183435101,0.004365353172573464
20,0.004909583810414001,0.004384962654455739
21,0.004886264887411388,0.004400337317794742
22,0.0048644004303269985,0.004426590058932785
23,0.004847341333232891,0.004436078651705385
24,0.004834295843135558,0.0044586390034464666
25,0.004837262843002963,0.0044753492314974505
26,0.004847124730260279,0.004452504069890254
27,0.00482949232657483,0.004456766539876838
28,0.0048035363775950045,0.004476148358209175
29,0.004793050950290997,0.004505728028835071
