epoch,loss,val_loss
1,0.005485352762781719,0.004138116376577681
2,0.005467608831608245,0.004139022883060934
3,0.0054580188502101655,0.004142262249644965
4,0.005435844236103291,0.004153076729124388
5,0.005394069818119301,0.004150960932853612
6,0.0053342961539685875,0.004152014913701198
7,0.005271486361342188,0.004162963502680685
8,0.005207785270526357,0.004169931205537985
9,0.005154867781744917,0.004164374648004387
10,0.0051105886038542245,0.0041720119766472325
11,0.0050751270103784225,0.004177642732220385
12,0.005045635824371126,0.0041779464372394305
13,0.005016806429573768,0.004183290539516912
14,0.004992429378007072,0.004197312586420557
15,0.00497302405594792,0.00421465372823645
16,0.004954088347567687,0.004225136851253514
17,0.004939362110574357,0.004232640531253684
18,0.004925059862378482,0.004244853712907318
19,0.004904518065999196,0.004265162315448004
20,0.004878984723244659,0.004269270398209428
21,0.004856388885484661,0.004276196163044371
22,0.004837782690137233,0.004279254412674707
23,0.004819687585633693,0.004283104876155938
24,0.00480668910298999,0.004280588594814522
25,0.004793391984758515,0.004286665921197167
26,0.004783666972145595,0.004295074725108425
